,Unnamed: 0,_id,tweet,hateeval_bert,hateeval_nb,hateeval_lg,hateeval_gb,hateeval_svc
56331,95976,61cb696cc988f2ce2d8f2af1,@jimmyjvyas Urban jihad.,0.6352393627166748,0.4332494322124379,0.4186030935016697,0.4083269883131927,0.4131441661883079
56342,95993,61c1e0a578e60889d95c6bb3,Your a Bitch,0.9918867945671082,0.773362478334759,0.9989990626178932,0.772083108669147,0.99999999999997
56356,96016,61cbfbaefa21987b44f30178,Still furious about how Marvel did Black Widow so dirty. She didn't even get a funeral 😡,0.6310988664627075,0.5528324885712025,0.5888084206865062,0.4245996436753232,0.6281930353602544
56362,96029,61e1994b69a7b631976be0ae,@divuvj ur so beautiful,0.0121489558368921,0.5807089528020815,0.5092284398012461,0.4083269883131927,0.6107992210462295
56364,96031,61dfc985ceb7fcd45b984788,@RangitaNandy @Amr1ta @BizAsia @PritishNandy @vjsub @aparna1502 @PrimeVideoIN @anumenon1805 @sayanigupta @bani_j @maanvigagroo What a shitty ass series,0.0103980209678411,0.2883263102959457,0.3537341351536632,0.4250194470072409,0.7587214724226512
56367,96034,61e3e13e1eea16854e3ea4d0,"@indiaarie @SteveHarveyFM Happy, happy birthday 🎂☺ to not too long ago dropped ""video"" by saying she wasn't the ""average girl"" not valued by her clothes or her hair! You are a queen and have many, many more 🎂🎂",0.9828633666038512,0.2720809936334336,0.2913936799371933,0.4146266305166249,0.3512539825875391
56375,96045,61cbf7f4ff6b33cc67216e7b,Ungli bai there is democracy in india that's why so many days you and your group blocked delhi on name of CAA now on fake farmers protest.  If not they were in camps like China...,0.963340163230896,0.2341462408139153,0.2959691877359016,0.4146266305166249,0.376111258351163
56378,96050,61dfdb6ae7dfd99c9f9f8f61,@angelcharlie8 @RubiDilaik Thnku charlie for supporting our queen #RubinaDilaik #VoteForRubinaDilaik guys,0.7687193155288696,0.4457947334037594,0.2929573110269943,0.4083269883131927,0.3660937568958126
56412,96103,61d5d9b57b77dfb5f2889279,@taslimanasreen Then why don't you keep a male cook?,0.9896055459976196,0.5165723094032273,0.4223712370823498,0.4146266305166249,0.5203175408425788
56424,96119,61c1dd89ec823aebd6c38038,@NIKHILPSCHOUHAN Let It Rip 😎🤘,0.6819801926612854,0.5612423716921061,0.5818525749705634,0.4083269883131927,0.6232172669937207
56431,96131,61e4328b1dc92e5e7ee67780,Sheer crap... Bigger idiots are the Hindus ready to convert for rice bags and cash!,0.926780879497528,0.4111665730556438,0.3313477784613689,0.4083269883131927,0.3705645790950994
56446,96151,61e3b23524f8b1c664ed3b28,@sambhavnaseth @BiggBoss @ColorsTV Yes i m also want to knw.. This is very bad🤬,0.0025574795436114,0.4748580059924502,0.5556407147931847,0.4830543094503832,0.6612014607769258
56448,96154,61dd4bb4b5eb5374b79a546f,@Roymouni Mouni shud eat alot of food. Don't like her skinny skeleton body.  https://t.co/iwYbjK7PFS,0.951062262058258,0.4237580116494715,0.1844909516791208,0.161298436210079,0.1730107987793946
56456,96163,61dfd175381ccca3ef99b13f,"@swastika24 @ShamitaShetty @justvoot Work aside , she is a joker . Am waiting for Sallu to come on Sunday",0.9858497977256776,0.3829909098899112,0.4229137809128027,0.4473519835296372,0.476023391496068
56457,96164,61dbea8dbd8f3c7ddb346880,@SheenaChohan @SonuSood @RaindropMedia Help me madam,0.8302374482154846,0.2738956741711543,0.1945887588174808,0.4083269883131927,0.2879352003628252
56466,96175,61e12fffd3264167efbcf30a,@zareen_khan Why you r playing a victim card and why they are protesting and destroying the public property and you stupid leberal feminists . Lyk you only religion is important to you more than a country 😠,0.9913774728775024,0.5239311099032851,0.617620333521365,0.5606466582116818,0.6361917733369786
56497,96221,61e2817e4a0d777f7b5ab8ad,"@HeenaSidhu10 These guys have Jihadi and terrorists minds and should be thrown out of countries like UK. Their right place is ""Pakistan-The Hell"" only. @Malala is a shame on @NobelPrize and committee of noble is another biggest nonsense who chose Malala and Teresa.",0.9245699048042296,0.4546132014700405,0.3496659317248985,0.4083269883131927,0.4448294642794421
56498,96224,61e4146d345b88a7597fa2ab,"@MirchiSayema If everyone will get inspired by you, we won't need guns we won't have wars.",0.0331712365150451,0.4516185078426303,0.5366083720791426,0.4245996436753232,0.6029354005282028
56526,96268,61c069989a58f3c7c3c5d56a,"@ARanganathan72 Don't you people have any other issue affecting the country , other than these useless discussion on Hindu Muslim, love jihad @ARanganathan72",0.0162429101765155,0.2759731490640013,0.4120160227626386,0.7662783223215704,0.4553980763829584
56536,96283,61c1e07378e60889d95c6b4c,Bitch I’m marsupial...,0.957162857055664,0.773362478334759,0.9989990626178932,0.772083108669147,0.99999999999997
56549,96305,61e11288cc498f75d0186c5a,@sandymridul @gurgaonpolice Stop the manufacturing of the cracker factories!,0.9921413660049438,0.5275894450293043,0.4596104120871074,0.428333547488902,0.606776622486535
56567,96326,61e13c0f2c3ddf2851d0fe51,"@kaneezsurka @Shehla_Rashid There's nothing called ur truth &amp; my truth, truth is something fact based which u shd b able 2 substantiate wid evidences. When u can't, it removes the veil of ur misplaced activism, agenda &amp; falsehood. She should b booked by d law n put behind bars, she'll cry victim for sure",0.9815405607223512,0.4018776813780134,0.3556348525856992,0.4083269883131927,0.3867502106678713
56597,96366,61e40777e163eb60566cab8c,@CNN @CNNOpinion And you can bet the bank conservative woman will speak LOUDLY in November #SaveOurSons,0.9782877564430236,0.4246763436986894,0.4852781619381451,0.4349873394006078,0.4496114436989732
56600,96373,61d5a3927b77dfb5f2883189,@khanumarfa You means mugals,0.8559033870697021,0.4476422692803183,0.357979770338926,0.4083269883131927,0.4625414325235757
56605,96382,61e41a81ddc05e8fea2c7324,@HasibaAmin @RajeevReddyM Miss you toooo ♥️🤗 come back soon😍,0.0043199555948376,0.4472424984842338,0.4631410794331459,0.4473519835296372,0.6602382240674136
56611,96392,61c1e34278e60889d95c719b,Best friend cause bitch you know better than to play with me like that,0.988347828388214,0.3855968901366831,0.6413620750625801,0.7530308245115304,0.9502078682609516
56612,96393,61d5cfb47b77dfb5f288765a,@ReallySwara It’s time to get after political goons who make public statements 🤬that are stupid and terrifying like; “ Goli Maro Saalon Ko” or are threatened with dire consequences if they don’t leave India.. then we can’t afford to complain.,0.33329838514328,0.5006774111522883,0.5208158049907697,0.4904349457329742,0.6390590756415379
56617,96399,61e138c862ed5dcad435db6b,@nikkigalrani Ur so beautiful,0.0121489558368921,0.5807089528020815,0.5092284398012461,0.4083269883131927,0.6107992210462295
56630,96415,61e3e224e743d8031d570ccf,@LakshmiManchu @KurkureSnacks I want to niladisfy...share a photo of your wouldbe nd daughter eating kurkurae,0.9495797157287598,0.284397847538665,0.4097179762888008,0.4830543094503832,0.4851712505784793
56637,96426,61dbddf02bfe073d55021c08,@iAmNehaKakkar Wow so cute couple dd and dadu ❤️❤️❤️❤️😘😘😘😘😘😘😘😘😘😘,0.4062269330024719,0.635360600259776,0.5989519179062565,0.4083269883131927,0.545575718594183
56639,96431,61dd3b52a46a0340e21d82fa,@shanvisrivastav Follow back please.,0.1426726430654525,0.6043431249685455,0.588239293355317,0.4083269883131927,0.8175372151591134
56640,96433,61e486cf0792294441746048,@awryaditi @prashinjagger Damn..this even I did not know 😱,0.0032530108001083,0.581753215501283,0.4550364034738087,0.4146266305166249,0.6953073715100522
56642,96435,61e4259f1e8049780ac31ac9,@SethShruti Why you and ur husband not talking to each other?,0.8553741574287415,0.5133653127491976,0.4469020988846118,0.4146266305166249,0.5579179204055814
56653,96449,61e27aefc85c53415670799f,@MangteC u also came out to be oppurtunist.. shame on you madam.. You definitely lost one respect..,0.981616735458374,0.3621833506128541,0.2635427657873864,0.4083269883131927,0.3317329506922584
56665,96465,61e288cec85c5341567091b7,@MaheckChahal @NirdoshTheMovie @paulrangwani @MahekChahal_FC @mahekians @ManjariFadnis @MahekMahek @AshmitPatel @paulsubro7 @arbaazSkhan Always you.,0.027329096570611,0.5624063553974592,0.6888318015158742,0.4290492263432838,0.7599181316272186
56691,96501,61e2801a4a0d777f7b5ab603,@hazelkeech Sending you lots of 💚from California,0.0091049298644065,0.6134212560642794,0.560638486202928,0.4083269883131927,0.5211042717308662
56696,96509,61d617e37b77dfb5f2894343,@jagishaarora u r sick. Get help.,0.7266495227813721,0.4260413525110922,0.4124688489943254,0.4182567429393599,0.5903185185544196
56701,96515,61c0681d9a58f3c7c3c5d0d9,"Hindu Temples/Ashrams are not only threatened, but also robbed by Muslims and Donations given by Hindu Devotees are snatched away. There are many Incidents of demolition and disfiguration of Temples and Hindu Civilization. Incidences of Love Jihad and rapes on Hindu girls on mass",0.8101220726966858,0.3296937610428831,0.3790518918695481,0.4083269883131927,0.4097748015040126
56714,96530,61d5fd1c7b77dfb5f288f31c,@LavanyaBallal @IMA_Indian Gimmick to get back in the party. Paisa phaink tamaasha dekh.,0.0062122396193444,0.4529169851991223,0.4333675311760153,0.4182567429393599,0.602055527029243
56727,96549,61e116ff85ff1e72f7416e9f,@SimranbaggaOffc MagiCIAN 60.  59 girls failed him. Let us wish to him success for the 60th girl.,0.0522327683866024,0.4575325443809709,0.6043682250126079,0.5156812740956114,0.6470512189579567
56735,96561,61e47f36c125920a4b7b6cec,"@sanjukta Well u make mistakes you accepted, u have done it in past too and future is there!",0.0024918280541896,0.621477254728591,0.4535551514449464,0.4083269883131927,0.4864037447498748
56748,96576,61dfc423381ccca3ef999b4d,@IamDeepaMehta This is lockdown and not a wedding of a politician’s son.,0.641190767288208,0.4055034217926475,0.2256944090411557,0.4146266305166249,0.358423739894405
56750,96579,61e116b485ff1e72f7416df6,@SimranbaggaOffc 😍😍Always sweet looking glad to see u bk again onscreen,0.0029503635596483,0.695967437195744,0.5759483254755179,0.4290492263432838,0.5869168122470091
56753,96584,61e418f5ddc05e8fea2c6d8c,@bainjal @lucifer_damned @autumnrainwish And Oprah is a blond.,0.932181179523468,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
56770,96606,61e3e1cd1f2fcf2983898300,@Chinmayi @roamingraghu It is difficult to find a more disgusting thing coming out of woman. Everyone knows how women were treated in the industry during her days. Be it MGR or NTR or Gemini Ganesan.,0.9680630564689636,0.3154848721119827,0.5526041190803925,0.4528894328877172,0.4913571519076835
56772,96608,61d5db007b77dfb5f2889676,@mehartweets @Shehla_Rashid Gang of Thugs and anti nationals.,0.7073373794555664,0.4684438075243196,0.3506544567235291,0.4083269883131927,0.3947806453151233
56774,96610,61e283fc2f5bfe72795d7419,@lakshuakku Hope they will get all support from our side💛💛 Take care of them @ChennaiIPL It's not a great news for us But we want our players to b fine and fit always!  Love you @ChennaiIPL,0.0027736893389374,0.4660223429106149,0.6118069665721131,0.5210655863337806,0.7115540690867238
56776,96614,61e283bbc85c53415670886f,@minimathur Another mask coming off,0.3392613232135772,0.5417195146110062,0.4395568885319319,0.4083269883131927,0.6116053276597335
56777,96615,61e10523eb132c80f0b9e5bb,@radhika_apte  Shame on you radhika after. Really shame on you. Please don't spoiled Indian name and culture. Bollywood film industry and you also responsible for today's destroyed our country and society. Nudity is not a success. Please don't expose your body and image.,0.7696290016174316,0.3210920637783104,0.4155723088332594,0.5279901916503583,0.477407285080393
56788,96635,61dc4f8411ae5ace4fb57e8e,@thealkayagnik Alka je you are real queen on this Earth you are most beautiful (Khuda Qasam),0.6024201512336731,0.5513273452955949,0.4398957027338859,0.4083269883131927,0.4802293731230618
56797,96649,61d5fd8a7b77dfb5f288f4f6,@LavanyaBallal @nalinkateel @siddaramaiah Coastal Karnataka is going from bad to worse. Full of half brained Sanghis. Requesting Congressis to please go on the ground there. I fear it will become a hotbed for communal hatred like UP.,0.9689703583717346,0.4002225058491638,0.4584279222179117,0.4176114181849254,0.5193770229305502
56799,96653,61d5ad977b77dfb5f2884228,@_sayema That's what libbi's do. Run after their hypocrisy is out in the open.,0.6025825142860413,0.5128208494862705,0.5399785481689849,0.4083269883131927,0.5556936487925864
56813,96670,61e11c7ee3a8d913721553af,"@apshaha how dare u call #SidharthShukla a “jerk” . Have u watched the entire season of #BiggBoss13 ?If not, then sushh! And btw talking about #WomenRespect , u work in a show where everyday mockery is made about a woman’s face. Moral sounds good if it can’t b bought #SupremeSid",0.645993173122406,0.3417683398837476,0.3105073569482224,0.4241575406249565,0.3730936889371452
56816,96677,61e3bd754d98259bedba88f8,@neerubajwa very sweet pic gbu,0.0064232540316879,0.6204648995790036,0.4965941180892563,0.4083269883131927,0.5
56831,96694,61e139101cf48a3db760f0c0,"@nanditadas How does bleeding an innocent animal to death, can please any God? And, they bleed millions of them, on streets, and make their children watch them (to make them mentally tough, and continue to do it when they grow up as adults).   Is it among that list of happenings?",0.6632242798805237,0.351853719341311,0.3838949369987785,0.3686195742566673,0.45345066069079
56863,96740,61e12c271c69f86aff675070,@iam_juhi  You are the strong and hardwork women. I like your work. Keep it up ✌️,0.9881332516670228,0.3794426114426552,0.4506294377764179,0.5068173791690392,0.5840320476023206
56875,96761,61c1e39178e60889d95c7240,Ain’t nothing against the old hoes but some of y’all b washed up and really hating on the young bitches that’s havin 😂😭,0.9911113381385804,0.6549161004380866,0.6908488302506269,0.8111469799943972,0.7184573259072432
56880,96769,61dfe731546338b7cb7639b4,@TheShilpaShetty @ShamitaShetty REIGNING QUEEN SHAMITA @ColorsTV  @OrmaxMedia @ShamitaShetty  @BeingSalmanKhan  #BB15  @EndemolShineIND #BBQueenShamita  #ShamitaShetty #ShamitasTribe,0.1116326302289962,0.6338878516982878,0.4742313979639778,0.4083269883131927,0.4905761686625789
56884,96775,61e285292f5bfe72795d7681,@Lisaraniray Kindly leave,0.8896374702453613,0.6145565652238455,0.5784810644589942,0.4802061056837589,0.5587643215098738
56886,96778,61e19ed869a7b631976be9da,@DollyBindra @ElhamaHabibi5 Who are you 😂😹😻😹😂😹😹😻😹😂😹😻🙀😻😹😂😹😻🙀 #StopBullingAsim,0.9041622877120972,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
56915,96819,61cbfc64e8821a3f62dce5e3,Arvind is a big turncoat !,0.0038173799403011,0.5574383405260833,0.5408961049210684,0.4083269883131927,0.6963714330598482
56918,96823,61bc71a5065cab311e824ee9,@BritMartinez @Lauren_Southern Well I wonder how she managed to make it about women. How narcissistic female species are is beyond me. #womenAreTrash #toxicfemininity,0.9898511171340942,0.3163820015097173,0.4691762748389274,0.5628940053202769,0.4297615665083224
56919,96824,61e417643a89909ebf7b5a1b,@medhanarmada @MCGM_BMC @Dev_Fadnavis This is how #achedin #govt #हेडलाईन  #nocareoflive #deathinmahul #hatemodisarkaar,0.9306772351264954,0.2589062302522898,0.2101852684002064,0.4083269883131927,0.3112926968169467
56925,96832,61e11c7de3a8d913721553ac,@apshaha madam stay in your limit  Dont you dare to abuse @sidharth_shukla   #SidharthShukla,0.8978419303894043,0.4652063664727403,0.3968093925716053,0.4083269883131927,0.5223051397761104
56952,96869,61d5f2a37b77dfb5f288d5d4,@rohini_sgh Those people will now spread the virus all over India. Still @IndiaToday won't call them super spreaders.,0.9566531181335448,0.3563652743237601,0.2752645796027008,0.4146266305166249,0.3445239641975202
56963,96883,61cbf18e77fa47df0ceaebd5,"If you would have been to a library, you would have never destroyed it  #30DayOfJamiaAttack #30DaysofAMUAttack",0.977921187877655,0.4901288042069163,0.5306473552423155,0.4083269883131927,0.5898324580818693
56968,96888,61e28a05c85c534156709628,@mariagorettiz Keep on rocking always.. Stay blessed.,0.0028811141382902,0.5294378255307776,0.5799525192179912,0.4290492263432838,0.6448558614121185
56984,96922,61dfd977546338b7cb7623ba,@Vimraman Ur so beautiful,0.0121489558368921,0.5807089528020815,0.5092284398012461,0.4083269883131927,0.6107992210462295
56986,96924,61d5a85f7b77dfb5f28839d1,@MamataOfficial He had to show gow much incompetent you are so it took time.  Don't worry now you can't do Gothala and u will not get cut money .,0.0122521892189979,0.5612115083883014,0.5203204870440852,0.4245996436753232,0.6263184088171024
56992,96930,61e1990672115c8f12abbf0c,@preetikatweets @indiaforums @shivangijoshi10 @VikasKalantri Beautiful sisters,0.7582499980926514,0.4109702573172022,0.3298867516976587,0.4083269883131927,0.400293282615302
56994,96934,61d5e9ef7b77dfb5f288bb88,@RichaChadha Which country 😁?,0.0307500790804624,0.5958370443199384,0.8453646813286764,0.5366812986590886,0.9283488472974872
57013,96960,61e1332605d2110784ed262f,@Pvsindhu1 Always nice to watch you 🙏,0.0042996779084205,0.5079031211613083,0.6691577083614564,0.4290492263432838,0.6012302606955179
57032,96983,61cc0475dbd458a2f3aef814,@MonaSharmapr Ha ha. Hope it doesn't hit ur brain the wrong way. I get extremely sad when i get sick.,0.0027709905989468,0.5527107096415416,0.5820921469934335,0.4245996436753232,0.6112854748266442
57049,97012,61e27383c85c53415670680b,@meramyakrishnan Always a queen @meramyakrishnan,0.017091317102313,0.6726621673715044,0.6491690068325604,0.4290492263432838,0.6474947868599497
57051,97015,61e1359a2c3ddf2851d0f96a,@kainaatarora You have a great style looks like so beautiful like an English actress.,0.9398839473724364,0.2985760195523562,0.3399933167555847,0.4083269883131927,0.3861866546057244
57064,97033,61dfc601381ccca3ef999d63,"@sruthihariharan You can lodge a complaint, file a criminal case, produce evidences, since law is supporting females, you ppl should not misuse it, anyhow already your career is already affected. Its now high time to prove to the public you are right and clean.",0.8383765816688538,0.3654947766050999,0.4275611058408786,0.4146266305166249,0.4728975429482899
57069,97040,61cc288e09a66127dd0b49b5,@Jerusalem_Post @realDonaldTrump Muslims coming in power again brick by brick,0.9765692949295044,0.6786948567627868,0.554336393990506,0.4083269883131927,0.5396832985354498
57071,97042,61e48b020792294441746a12,@IJaising Your just a Congress slave and nothing  else.,0.7902668118476868,0.5211895197672849,0.3679352717310266,0.4083269883131927,0.3907759710002068
57079,97050,61e134805b61a506821bf612,@bharti_lalli your fat cheap bitch will rot in hell. Bloody loser,0.991329789161682,0.5498750377474658,0.7008453300605337,0.7530308245115304,0.9445440009698824
57106,97088,61c1ddb378e60889d95c659f,This bitch said “I pulled down my mask to hit the blunt”....  https://t.co/ne6HQ5nbL9,0.9891926646232604,0.3680801434221794,0.3808194304797088,0.744982224189847,0.8214770352048241
57107,97090,61e41ec3e89da792d13b1cf4,Wow. Patriarchy can't stop won't stop. Let's grab em with our #pussypower #MeToo #vote #breakupmonopolies #fuckyounbc #boibye,0.9877781271934508,0.5295163899708695,0.6292538374435099,0.3919375447739445,0.775700243372382
57138,97131,61cc2a0a72d32ffd80e366f9,@KaivanShroff @RetiredHP1691 Deplorable is to kind of a word to call this scumbags. @senatemajldr @SpeakerPelosi Cruz and Harley need to be removed as does trump. Immediately.,0.9443687796592712,0.4144355025098691,0.3313786927441413,0.4083269883131927,0.4737251516280648
57142,97135,61dfe0f2e7dfd99c9f9f9a76,@iRidhiDogra @kashmerashah @RaQesh19 @BiggBoss @biggbossott_ @ColorsTV @karanjohar people know her husband Krishna is just a handbag for her.,0.7701538801193237,0.4349617499213133,0.3753499612006004,0.4083269883131927,0.3713436292168008
57147,97144,61d5a0257b77dfb5f2882c20,@khanumarfa Does a fearful woman sit smiling among men forging jat muslim alliance . Have some shame when you tell such preposterous propaganda,0.9786051511764526,0.2275084428052814,0.2957279662106145,0.4821729781662427,0.2558685846077342
57152,97151,61cbf11577fa47df0ceaeb68,"@KhaledBeydoun In india, Some media houses have gone to the extent of using the term “corona jihad” in their programs, which is a coinage of the BJP IT cell. Here, the casual islamophobia is being used as a cover-up for the inefficiency of the government in dealing with the crisis.",0.8331793546676636,0.2847363869507565,0.2957190939042049,0.4083269883131927,0.3401519300422352
57164,97168,61e486b98138f7efd2f89e9c,"@salonayyy Your only way to survive is Kangana. Good to see, she became a source of your income and survival.",0.9429031014442444,0.2324208493496736,0.2748069330296752,0.4083269883131927,0.3445736829395812
57172,97181,61e3b785aaa69449f4262231,@vidya_balan  Outfit - samantchauhan  Jewelry - ambrusjewels  Styled by - who_wore_what_when   #bollywood #style #fashion #beauty #bollywoodstyle #bollywoodfashion #indianfashion #celebstyle #celebrityfashion…  https://t.co/1lVi75blTU,0.0034486053045839,0.6010299282803307,0.2107154622517432,0.1726279322254002,0.183009453091569
57176,97187,61c1defa78e60889d95c6840,It be when all the bitches got invited by the bros but you the bitch who actually with the nigga who payed for the section and bottles oh okay mind ya business 😴,0.982086181640625,0.6985975053601626,0.7829919738098963,0.8929619413150635,0.9488876143814844
57181,97192,61c1e049837af577b29304a2,Yeah they are following Covid-19 protocol against Talibani Mindset Cultural Virus being spread in Bengal by keeping thei mouth shut as it harms these sickular award wapasi gang too much,0.9250407218933104,0.6396788336674776,0.5300300190202901,0.4083269883131927,0.6373597719971065
57188,97204,61e427d11e8049780ac3220b,"@SrishtyRanjan And please go only to doctors from the quota list, most of them prefer to teach so that they can get back to students in the open category, who gave them a tough time in the younger years... Similarly in UPSC.. I am not against reservation for the deserving, where does it stop ?",0.002835992956534,0.3900894414654064,0.5630115759942548,0.4542811400305496,0.6736614962750838
57212,97238,61e13a412c3ddf2851d0fc77,"@kaneezsurka @PMOIndia @BJP4India There is no need to reject Cab, instead make it inclusive and deport all the Illegal Immigrants.",0.9848648309707642,0.6629508508027891,0.8388900450561906,0.7451975068344499,0.8935038832409132
57218,97246,61c1e2d278e60889d95c7085,@AmbreenPTI1 Dunya bhi tabah aur Akhirat bhi .plz don’t listen to this bitch,0.9609712362289428,0.5449287633437917,0.7887936492852932,0.772083108669147,0.9876953324835878
57220,97249,61e1209b78928ade3ca796a9,@divyaspandana Welcome back.,0.0068873083218932,0.4637862608679348,0.6942573634908408,0.4083269883131927,0.6862345154016566
57228,97260,61e1337fd022fb7be711d4d7,@adaa1nonly What's your biggest fear? #askadaa,0.9642595648765564,0.2405133490569665,0.2539442121418143,0.4083269883131927,0.3093254129711459
57258,97306,61e2889b2f5bfe72795d7ffe,@konkonas @DelhiPolice Films  are not coming to you or you are not coming to films.  policeman injured  by your students also has right to defend by the very constitution. Attention seeker,0.7552053928375244,0.4838177769336853,0.4413440491871791,0.4146266305166249,0.5107577105395035
57289,97353,61e12cfcd3264167efbced52,@sumukhisuresh Ok if you insist. Will ask mom to send u the wedding invite,0.0075778723694384,0.650584628690019,0.5919069462978015,0.4083269883131927,0.5599400507571412
57299,97369,61e476bab346a37e37b84186,@IJaising you're a disgusting women. You're a shame to humanity. You're worst than an animal. You're saying that they shouldn't be hanged for what they did? Really? Then what do you want? You're disgusting. Idiot disguised as a lawyer!,0.991259753704071,0.3365343860473963,0.4055015334642193,0.4895529349334357,0.4494271930184992
57305,97376,61dfcb0271efe70aed9c647e,@iamRashmika Nice madam,0.9326979517936708,0.4590303972578349,0.4754125564733051,0.4083269883131927,0.4180563150474466
57312,97385,61e13ed36b98a8227eaf356e,@sonamohapatra Where can i watch Shut up Sona? Seems its not there on any OTT or anywhere on web.,0.0032409811392426,0.4329446120687448,0.485733958634373,0.5010792854393095,0.6688094394673335
57313,97386,61e425e852ebdbad77fd6cbd,@meenakandasamy fyi.... So stop peddling fake news,0.0037618810310959,0.4771334690211559,0.5183702657303054,0.428333547488902,0.6043760103584999
57346,97440,61d5d3e97b77dfb5f28880ba,@ReallySwara Delhi riots conspirators are so scared now.,0.009431111626327,0.623160914368339,0.4950596118775159,0.4083269883131927,0.5
57364,97460,61e1a04d73821d3b7d1f4542,"@HarshdeepKaur @airindiain oh so sad , but mam calm down,  don't angry too much . just report this airlines and never flying again this such a trash @airindiain 😤",0.9516005516052246,0.3975353042250986,0.3751491830013834,0.4146266305166249,0.4272030612397546
57366,97462,61e4190c5e687cdfa803d11d,"@RichaChadha Speak out what? Against government or against India? Poster boy of your brigade is labelling 130cr Indians as lynchers.  This can't be tolerated. You are free to pose in a bikini, Naseer is free to oppose govt &amp; public reserves the full right to show you the MIRROR.@RichaChadha",0.9562888741493224,0.4161583523866954,0.3977663019127456,0.4146266305166249,0.4284033854171133
57382,97485,61cc2ae990671e028d7027ac,@bryanbehar Then how trump killed 4 thousand Americans...you stupid...,0.005591070279479,0.705400012767107,0.6209541775876537,0.4083269883131927,0.8071309497955276
57392,97499,61e41c5b5e687cdfa803dad1,@RAP_RakhiSawant No one wants to see you on TV ! please go die and stop ur publicity stunts... #drama queen,0.9897634983062744,0.5850612360022751,0.6373376415424714,0.4377363305366394,0.7240917935103595
57400,97511,61e130760776fd1c94712aa8,"@neelamkothari ,l want your opinion, please.",0.0039296858012676,0.5087367533744356,0.53864009979814,0.4830543094503832,0.7469981140474636
57415,97535,61dfefd071efe70aed9ca04b,@iamkajol Where is my Card... Dont get too smart...,0.0029543710406869,0.6014765978269032,0.5275847972764607,0.4182567429393599,0.7072232960927951
57438,97565,61e419afddc05e8fea2c70d2,"@HasibaAmin The loan waiver is not from ur dads account, its tax payers money moron.. stop taking undue credit",0.8456910848617554,0.5635317237991152,0.5395100130168613,0.4347150704278085,0.6124286998698445
57443,97570,61cc299872d32ffd80e365f5,@EddieFerns7 Scumbags!! Wee shitebags,0.8999303579330444,0.4818302129987881,0.3592768599984534,0.4083269883131927,0.4254114278478895
57461,97596,61e138fccca8acf22e1a251c,"@senaparna Personal god and personal religion are essential to be protected, even if we don’t personally have any.   Otherwise that is the straw they are searching for Uniform Civil Code to demonise Muslims and Christians.",0.6483979225158691,0.4699304621335113,0.5066637375411962,0.4083269883131927,0.4634389683262142
57484,97634,61e428120299520d85ffb69b,@MamataOfficial if we needs to come to you then we'll come 🚶 at your door for the help please Didi talk 🗣 with us,0.003620573785156,0.5120115674589912,0.596990786551676,0.4473519835296372,0.7505666006341816
57510,97670,61e416875e687cdfa803c878,@NitashaKaul Imagine you are a school girl in a bus and a crowd attacked on the bus with stones and bricks as you do not obey them and going to school. Who will come to save you?,0.8553337454795837,0.4095371428138909,0.3893134039724242,0.4537919308712695,0.4652731601017419
57515,97679,61e1377de3a8d91372156687,@bharti_lalli @ForbesIndia We don't want to see u both anymore in television!,0.2325358241796493,0.6016762090849812,0.6772342456654763,0.4895529349334357,0.7706864854374338
57522,97688,61c231dfc996a0f24d3e0708,@bjh_903 That action is already in play..  in India there is no punishments to a women whatsoever the crime is,0.9136459231376648,0.6159483345832047,0.6587191503035502,0.5679360744473527,0.5822024488592008
57543,97723,61e12b2e05d2110784ed2151,@ShamitaShetty Mumbai was ALWAYS considered safe for women under Balasahebs watch...heard from almost all women in my life and those interacted saying this...sad it is same Shivsena that is becoming a danger for women,0.0036145274061709,0.4549556689105858,0.6467075470880734,0.5068173791690392,0.5456418768805482
57568,97767,61bc7478065cab311e82534d,Dumb cunt thought it was a good idea to get on the highway by slowing down to 35 mph. #womenaretrash #womenempowerment,0.9815079569816588,0.4333155388416412,0.4219208104183547,0.4182567429393599,0.6193084625113514
57580,97781,61e1357fcca8acf22e1a20c2,@Simi_Garewal And no punishment.....if you can twist everything...... legal or illegal.😂,0.0065962052904069,0.5388736257523656,0.6253801264047063,0.6099866899693767,0.7429506588970771
57587,97790,61d5ab047b77dfb5f2883d00,@MamataOfficial MODI SHOULD NOT DO THIS-HE MUST NOT SEND THIS YAAS CYCLONE TO YOUR COUNTRY-I CONDEMN THIS,0.7527549862861633,0.4150168569571594,0.5434673285593127,0.5995747407351122,0.6422157949275706
57608,97825,61e2757b2f5bfe72795d64c7,@KarthikaNair9  With women rching d skies.lets make a change by tieing rakhi 2 r sisters nd all  women who safeguard us.hats off to al women,0.0167453065514564,0.4158696253611686,0.661162257773058,0.5068173791690392,0.5863169061813396
57615,97839,61c1dd4678e60889d95c64b3,"What does a big ass, big boobs and a small waist gives you if you're a heartless bitch 🙄",0.9913644790649414,0.7185903534764129,0.7687250849536633,0.7425551521217385,0.9776462234371768
57618,97842,61e48052b346a37e37b86203,@taslimanasreen Let them,0.2789762616157532,0.5617303661499538,0.6852224951707309,0.4083269883131927,0.8062489424831617
